run_id,run_name,state,pretrained_model,tm_weight,model_type,max_context_utterances,batch_size,num_epochs,learning_rate,val_f1,val_accuracy,val_loss,train_loss,top_k_acc_3,val_cumulative70_pred_accuracy_plus_true,mean_js_divergence,epoch,class_macro_avg_f1,class_weighted_avg_f1
lk2w3qzg,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_0.0_v4_fold3,finished,Eurobert_210m,0.0,bert,,,,,0.11537164682394112,0.12513255567338283,5.29490393002828,0.26742851436138154,0.24708377518557795,0.694591728525981,0.37670794412879177,9.0,0.07411115183428763,0.13241254371321687
u96piszz,380_full_categories_tanaka_baseline_tanaka_tm_weight_1.0_v3_fold1,finished,unknown,1.0,bert,,,,,0.005080259799958158,0.051606108478146395,4.626352198918661,4.688057387958874,0.21853607161664035,0.617693522906793,0.22173837155287404,4.0,0.003919492077818088,0.007972859998631628
y6vacnkg,380_full_categories_simple_rnn_baseline_baseline_simple_rnn_tm_weight_1.5_v4_fold3,finished,unknown,1.5,bert,,,,,0.014906065995188796,0.09013785790031811,4.771086899439494,4.855551277507435,0.2295864262990456,0.7688229056203606,0.18677000239742347,6.0,0.002756160830090791,0.014906065995188796
gsnmz06g,380_full_categories_tanaka_baseline_tanaka_tm_weight_1.0_v3_fold0,finished,unknown,1.0,bert,,,,,0.03311328934968302,0.1187756966651439,4.449109717777797,4.477736377716065,0.2553677478300594,0.8853357697578803,0.202445458724733,8.0,0.0075375424452070955,0.033172083790102794
uztf2nhk,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_tm_weight_0.0_v2_fold0,finished,gbert_large,0.0,history,,,,,0.1672155000855193,0.18090452261306533,3.893246834618705,1.1028737449645996,0.3312014618547282,0.7903152124257652,0.31830842768123113,10.0,0.10462132488096752,0.16969801567584888
dkb7v72j,380_full_categories_tanaka_baseline_tanaka_tm_weight_0.5_v2_fold3,finished,unknown,0.5,bert,,,,,0.03705316147186235,0.12778366914103922,3.975736824671427,4.027333099191839,0.2704135737009544,0.9019088016967126,0.18449775061846052,9.0,0.008193875881325745,0.037053161471862356
z5cwtwqk,380_full_categories_gbert_base_phase_full_transition_loss_ctx_12_model_type_history_tm_weight_0.0_v3_fold0,finished,gbert_base,0.0,history,,,,,0.15002866659866135,0.17131110095934216,3.3918871675218853,2.283606686592102,0.33988122430333484,0.808588396528095,0.23095014099735792,10.0,,0.14833995122069182
b61wgf7j,380_full_categories_minimal_rnn_baseline_minimal_rnn_tm_weight_1.5_v4_fold1,finished,unknown,1.5,bert,,,,,0.024844510056024886,0.09741969457609267,5.035983101526896,5.100391483306884,0.21853607161664035,0.6835176408636124,0.2178965695542648,9.0,0.005456848898596659,0.02679560622106856
11h1wned,380_full_categories_simple_rnn_baseline_baseline_simple_rnn_tm_weight_1.0_v3_fold4,finished,unknown,1.0,bert,,,,,0.01570213960820109,0.0926187118006582,4.5337734783397,4.552062623641071,0.19793135872120357,0.7442407146215326,0.20962744725214355,6.0,0.0031554098998061,0.016635177044258865
kprl09iu,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.0_v5_fold0,finished,Eurobert_210m,0.0,bert,,,,,0.12390697900529991,0.13750571037003198,4.597917577198573,0.2759645803272724,0.2791228871630882,0.7469164001827319,0.32633043140763546,8.0,0.08980624935561651,0.13486647826782164
ugla8xt5,380_full_categories_tanaka_baseline_tanaka_tm_weight_1.0_v3_fold2,finished,unknown,1.0,bert,,,,,0.02676904656184209,0.10280869104398516,4.606352472305298,4.621262073516846,0.20985691573926868,0.8537360890302067,0.21840406041066568,5.0,0.006777317873856148,0.026809441867031464
qh9iang1,380_full_categories_gbert_base_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.0_v5_fold0,finished,gbert_base,0.0,bert,,,,,0.16161942990611056,0.1918684330744632,3.3820712770734516,2.1535716581344606,0.353129282777524,0.8656920968478757,0.21370720088230188,10.0,0.10263185125858303,0.1648849238496299
60akkptt,380_full_categories_tanaka_baseline_tanaka_tm_weight_0.0_v0_fold4,finished,unknown,0.0,bert,,,,,0.017821518141238616,0.0926187118006582,3.718427714179544,3.6912802340937594,0.22472966619652093,0.7522331922896098,0.21960560927141468,7.0,0.00500342853169278,0.019082364047029773
epkll98d,380_full_categories_simple_rnn_baseline_baseline_simple_rnn_tm_weight_0.0_v0_fold3,finished,unknown,0.0,bert,,,,,0.014906065995188796,0.09013785790031811,3.66622629960378,3.7220684615048496,0.20572640509013787,0.7688229056203606,0.19088079350462345,5.0,0.0007936507936507937,0.02052217139948945
mpzoc10y,380_full_categories_tanaka_baseline_tanaka_tm_weight_1.0_v3_fold3,finished,unknown,1.0,bert,,,,,0.014906065995188796,0.09013785790031811,4.742594385147095,4.833362969485196,0.23753976670201485,0.7688229056203606,0.23558039094489405,4.0,0.00275884453099643,0.014920580178241561
1mqpcexm,380_full_categories_transition_matrix_baseline_default_fold0,finished,unknown,0.0,bert,,,,,,,,,,,,,,
x7fwjm1s,380_full_categories_simple_rnn_baseline_baseline_simple_rnn_tm_weight_0.2_v1_fold2,finished,unknown,0.2,bert,,,,,0.011112874976767804,0.07737148913619502,3.86413475672404,3.857457932558926,0.19448860625331213,0.7784843667196608,0.19856313418983437,5.0,0.0023545918573052824,0.016418885754503496
d46eh546,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.0_v5_fold0,finished,Eurobert_610m,0.0,bert,,,,,0.12887964473666946,0.14116034719049794,4.976449584960937,0.16523838382214306,0.2891731384193696,0.7268158976701691,0.3665876660460869,9.0,0.08911003298250633,0.147742148740263
vqqj1wv5,380_full_categories_tanaka_baseline_tanaka_tm_weight_1.5_v4_fold1,finished,unknown,1.5,bert,,,,,0.03517796597041031,0.12269615587151132,4.7809902350107825,4.847092082283714,0.2659294365455503,0.7930489731437599,0.19249372972860476,8.0,0.0101786240813182,0.04296438908480402
w3avqve8,380_full_categories_transition_matrix_baseline_default_fold1,finished,unknown,0.0,bert,,,,,,,,,,,,,,
niw6x202,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.0_v5_fold2,finished,Eurobert_210m,0.0,bert,,,,,0.0977842163695942,0.11128775834658187,4.946432654062907,0.1886903791265054,0.2384737678855326,0.7334393216746158,0.34121718106028803,9.0,0.060911326363009596,0.1134761490784365
0a7cktot,380_full_categories_transition_matrix_baseline_default_fold2,finished,unknown,0.0,bert,,,,,,,,,,,,,,
21sojwsu,380_full_categories_tanaka_baseline_tanaka_tm_weight_1.5_v4_fold0,finished,unknown,1.5,bert,,,,,0.015740377167075877,0.09273640931932388,5.094339833940778,5.163995275497436,0.2206486980356327,0.7747830059387848,0.22703509789621315,4.0,0.004758622620326689,0.021504472462968646
obudhg4k,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_0.0_v4_fold4,finished,Eurobert_210m,0.0,bert,,,,,0.08488767300827389,0.09920075223319227,5.0409007633433625,0.5104419922127443,0.21908791725434884,0.7193229901269393,0.3337697919639697,7.0,0.05469151000163383,0.09587887359809599
e10ynphq,380_full_categories_transition_matrix_baseline_default_fold4,finished,unknown,0.0,bert,,,,,,,,,,,,,,
cuoiugi0,380_full_categories_transition_matrix_baseline_default_fold3,finished,unknown,0.0,bert,,,,,,,,,,,,,,
3gshe274,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.0_v7_fold1,finished,Eurobert_210m,0.0,bert,,,,,0.122031466336161,0.1311216429699842,4.889684216181437,0.2197100736878135,0.2822538177988415,0.7330173775671406,0.33538564625153705,10.0,0.07972188210130768,0.13389949738256607
jwvjhkev,380_full_categories_simple_rnn_baseline_baseline_simple_rnn_tm_weight_1.5_v4_fold4,finished,unknown,1.5,bert,,,,,0.01570213960820109,0.0926187118006582,5.032067579381606,5.110240337895412,0.19793135872120357,0.7442407146215326,0.21601166120066104,4.0,0.0029004692810554733,0.01584962597729561
8c47xgww,380_full_categories_tanaka_baseline_tanaka_tm_weight_1.5_v4_fold2,finished,unknown,1.5,bert,,,,,0.027021173805121028,0.10333863275039744,4.850749444961548,4.830877408114347,0.23211446740858505,0.854266030736619,0.19573830610898796,7.0,0.008506207584684409,0.03284731763911178
29g0x0or,380_full_categories_tanaka_baseline_tanaka_tm_weight_1.5_v4_fold3,finished,unknown,1.5,bert,,,,,0.014906065995188796,0.09013785790031811,4.962703498204549,5.049458512392911,0.23064687168610817,0.7688229056203606,0.21015409860512588,4.0,0.005948368920719152,0.025249081190263124
o0sm1h6p,380_full_categories_simple_rnn_baseline_baseline_simple_rnn_tm_weight_1.5_v4_fold0,finished,unknown,1.5,bert,,,,,0.015740377167075877,0.09273640931932388,4.906254809243339,5.036716766357422,0.21699406121516673,0.7747830059387848,0.2056539417984685,4.0,0.002926421404682274,0.015740377167075877
2q2nvwpq,380_full_categories_minimal_rnn_baseline_minimal_rnn_tm_weight_1.5_v4_fold0,finished,unknown,1.5,bert,,,,,0.02393588075999556,0.08679762448606669,5.319451359340123,5.4500135231018065,0.1854728186386478,0.7117405207857469,0.2503493916283775,6.0,0.005942050701605785,0.02393588075999556
hwy1j4qi,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.0_v6_fold0,finished,Eurobert_210m,0.0,bert,,,,,0.14250535355505117,0.15121059844677937,4.432886041913714,0.4528807720541954,0.2804933759707629,0.6934673366834171,0.3352976370515875,7.0,0.09510872484197383,0.1562967493052523
z9w3jnxg,380_full_categories_tanaka_baseline_tanaka_tm_weight_0.5_v2_fold4,finished,unknown,0.5,bert,,,,,0.01570213960820109,0.0926187118006582,4.288897668614107,4.303077155468511,0.230371415138693,0.7442407146215326,0.2440844813159805,4.0,0.0028747163588871785,0.015708899031192134
nxi5h4jc,380_full_categories_tanaka_baseline_tanaka_tm_weight_0.2_v1_fold4,finished,unknown,0.2,bert,,,,,0.029042826901149107,0.1086036671368124,3.8678948458503273,3.825605640224382,0.22755054066760697,0.8199341795956746,0.2144303876819269,8.0,0.008612049774277378,0.03240167717298485
3f79hzv1,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.0_v5_fold3,finished,Eurobert_210m,0.0,bert,,,,,0.12739794901793788,0.15800636267232238,5.1256117979685465,0.1567416726526889,0.28950159066808057,0.7693531283138918,0.36812624563608787,10.0,0.09629528663122239,0.16252630352025582
bjortjly,380_full_categories_tanaka_baseline_tanaka_tm_weight_1.0_v3_fold4,finished,unknown,1.0,bert,,,,,0.022573109878899617,0.07240244475787494,4.745038845959832,4.756258001514509,0.229901269393512,0.7000470145745181,0.23833850056578668,5.0,0.0083562358414759,0.03180813041800677
5ii5xa3a,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.0_v5_fold4,finished,Eurobert_210m,0.0,bert,,,,,0.1028993573513107,0.11612599905970852,4.998805326573989,0.178570368053282,0.23554301833568408,0.687353079454631,0.34869276355908063,10.0,0.07037105901813107,0.12163724219397018
2u93fvxz,380_full_categories_gbert_base_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.0_v6_fold0,finished,gbert_base,0.0,bert,,,,,0.1420844881427912,0.17405207857469163,3.4250955649784633,2.2740476369857787,0.353129282777524,0.8373686614892645,0.220321178209076,10.0,0.09365446213550521,0.14502074616068714
w0o88csb,380_full_categories_simple_rnn_baseline_baseline_simple_rnn_tm_weight_0.0_v0_fold4,finished,unknown,0.0,bert,,,,,0.01570213960820109,0.0926187118006582,3.701023992370157,3.698968957452213,0.19793135872120357,0.7442407146215326,0.2149272894489214,5.0,0.002873479389713819,0.01570213960820109
xl9btgwi,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.0_v6_fold2,finished,Eurobert_210m,0.0,bert,,,,,0.10791026421454152,0.12029676735559088,4.8810800313949585,0.2620455861091614,0.24165341812400637,0.6931637519872814,0.34551250143809,9.0,0.06782158592539861,0.10898217184882827
vac3pm3f,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.0_v6_fold0,finished,Eurobert_610m,0.0,bert,,,,,0.13698932783469808,0.15440840566468708,5.151569965907505,0.14365167319774627,0.28551850159890363,0.752855185015989,0.3643505561311012,10.0,0.09104027783689518,0.14386653953949552
lin9mc0q,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.0_v6_fold3,finished,Eurobert_210m,0.0,bert,,,,,0.13920660958323072,0.15482502651113467,4.507103284200032,0.27136120173064143,0.30699893955461294,0.7661717921527041,0.3291307704514726,8.0,0.08567805806584365,0.14368547806313006
ae0t9mt5,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_tm_weight_0.0_v3_fold0,finished,gbert_large,0.0,history,,,,,0.1590688397948346,0.17679305619004113,3.448781340462821,2.0813282442092897,0.3426222019186843,0.7999086340794883,0.2483875449865021,10.0,0.10151660557394933,0.1590688397948346
nh4o5t5n,380_full_categories_tanaka_baseline_tanaka_tm_weight_1.5_v4_fold4,finished,unknown,1.5,bert,,,,,0.02902749852454261,0.1086036671368124,5.057606388540829,5.051432020523968,0.22802068641278797,0.8199341795956746,0.22104161972735925,6.0,0.009364380004076864,0.03614412214426944
4q4kbdzp,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_0.2_v8_fold1,finished,Eurobert_210m,0.2,history,,,,,0.13003324714450917,0.14323328067403895,3.8611831665039062,0.7285623528740622,0.2964718272775145,0.8794102159031069,0.1726964331960171,10.0,0.0850562121263759,0.14319320176946726
niqycr37,380_full_categories_gbert_base_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.0_v7_fold0,finished,gbert_base,0.0,bert,,,,,0.14876851104545463,0.17222476016445865,3.334998777934483,2.432108378410339,0.3485609867519415,0.8254910918227502,0.2107728193577777,10.0,0.09225863562017853,0.14876851104545463
ymxj5yx3,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.0_v6_fold4,finished,Eurobert_210m,0.0,bert,,,,,0.10126105246619609,0.1236483309826046,4.803119371919071,0.3359501014153163,0.2397743300423131,0.7559943582510579,0.3174988931574503,8.0,0.06860070826381202,0.11250339241871467
y6ga1xv6,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_4_model_type_history_tm_weight_0.2_v9_fold1,finished,Eurobert_210m,0.2,history,,,,,0.13949728805782033,0.16482359136387573,3.727917210261027,0.7185374400832436,0.32490784623486046,0.8915218536071616,0.18439659634196537,8.0,0.09124032304107163,0.15191765287076586
yv6jo3tu,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.0_v7_fold0,finished,Eurobert_210m,0.0,bert,,,,,0.1293819578957772,0.13796253997259025,5.023626089096069,0.21750578366219997,0.26678848789401555,0.7236180904522613,0.3616248894026649,10.0,0.08468897359055162,0.140854130390571
b5157w5y,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.0_v7_fold2,finished,Eurobert_210m,0.0,bert,,,,,0.09558510579736046,0.11234764175940648,5.073897902170817,0.2586955429478125,0.24271330153683096,0.71595124536301,0.3541916793923353,9.0,0.07102744585583942,0.12565210919356012
dqke2hgy,380_full_categories_tanaka_baseline_tanaka_tm_weight_0.0_v0_fold0,finished,unknown,0.0,bert,,,,,0.031727872151086495,0.10507080858839651,3.7947668824877057,3.830826940536499,0.2037460027409776,0.8140703517587939,0.24096918658314667,5.0,0.007103833448350118,0.031059095983476837
6f9ucx57,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.0_v7_fold3,finished,Eurobert_210m,0.0,bert,,,,,0.13398673835454403,0.15800636267232238,4.353359834353129,0.4665447923270139,0.30381760339342523,0.7815482502651113,0.31029041214615444,7.0,0.08957120113096709,0.1414304027790584
ujmx9l7j,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.0_v7_fold0,finished,Eurobert_610m,0.0,bert,,,,,0.1312059225962844,0.1448149840109639,5.151072079794748,0.23326448328793048,0.2823206943809959,0.7661032434901781,0.35850583205507847,9.0,0.08638415622068332,0.1403361076592921
mzhg168o,380_full_categories_gbert_base_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_0.2_v8_fold0,finished,gbert_base,0.2,history,,,,,0.13673053819090766,0.1576062128825948,3.5509786810193744,2.3879997968673705,0.32800365463682046,0.920054819552307,0.15140343202874212,10.0,0.07710750053507888,0.1505493664641934
umgyoy20,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_0.2_v8_fold2,finished,Eurobert_210m,0.2,history,,,,,0.1036847325912696,0.118706942236354,4.029780697822571,1.1250442374836316,0.25225225225225223,0.848966613672496,0.19699365596010976,7.0,0.06489908988535724,0.1178178869603687
wupva343,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_0.0_v4_fold0,finished,gbert_large,0.0,bert,,,,,0.1458427178387461,0.1566925536774783,3.89999053137643,1.3933999919891358,0.29419826404751026,0.8003654636820466,0.2672570305910303,10.0,0.09123256943635921,0.1580842242145357
91iz408g,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.0_v7_fold4,finished,Eurobert_210m,0.0,bert,,,,,0.10707864910682846,0.12129760225669958,4.681414681322434,0.3355135932272556,0.2642219087917254,0.7606958157028679,0.30836089821909907,8.0,0.07192299676590269,0.11801831723757317
hup0s71p,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_0.2_v8_fold3,finished,Eurobert_210m,0.2,history,,,,,0.13855270931356473,0.15641569459172852,3.771726616223653,0.7700460282239047,0.32237539766702017,0.8785790031813362,0.17474297381034326,9.0,0.08927707206267359,0.15256142666299374
ez7gpbbd,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_0.2_v8_fold0,finished,Eurobert_210m,0.2,history,,,,,0.13430340480563208,0.1489264504339881,4.01588500567845,0.8058482992649079,0.29602558245774324,0.8565555047967108,0.21493993380539972,10.0,0.08514196730571909,0.13962919753939884
5l3j8n9i,380_full_categories_Eurobert_210m_phase_full_transition_loss_ctx_4_model_type_history_tm_weight_0.2_v9_fold2,finished,Eurobert_210m,0.2,history,,,,,0.12710845020458827,0.151033386327504,3.7303580045700073,0.8351984034885059,0.2999470058293588,0.8664546899841018,0.1928611664396992,8.0,0.07588100147602471,0.13787719201824422
